5 7 14 16 20 26 28 37:2.401114:0.023228 0.738693 0.16943 0.258846 0.315625 0.222111 0.65057 0.022611
5 10 15 16 20 27 32 34:1.761876:0.023228 0.477387 0.149497 0.258846 0.315625 0.189205 0.251114 0.096974
3 8 13 18 21 24 32 37:1.659447:0.092913 0.628141 0.18438 0.070594 0.055962 0.353732 0.251114 0.022611
5 9 13 19 21 27 32 35:1.358723:0.023228 0.547739 0.18438 0.047063 0.055962 0.189205 0.251114 0.060032
3 6 12 16 20 24 28 33:3.248928:0.092913 1.0 0.204313 0.258846 0.315625 0.353732 0.65057 0.372929
5 9 15 17 22 27 30 33:1.728083:0.023228 0.547739 0.149497 0.091511 0.027235 0.189205 0.326739 0.372929
3 10 14 17 21 25 29 34:1.622137:0.092913 0.477387 0.16943 0.091511 0.055962 0.271469 0.366491 0.096974
1 7 11 16 20 23 28 34:3.425899:0.394881 0.738693 0.303978 0.258846 0.315625 0.666332 0.65057 0.096974
4 9 15 16 22 25 31 36:1.628906:0.046457 0.547739 0.149497 0.258846 0.027235 0.271469 0.291835 0.035828
4 8 13 16 20 24 32 37:2.060906:0.046457 0.628141 0.18438 0.258846 0.315625 0.353732 0.251114 0.022611
3 8 14 18 22 24 31 36:1.669708:0.092913 0.628141 0.16943 0.070594 0.027235 0.353732 0.291835 0.035828
4 9 14 18 20 27 29 36:1.741369:0.046457 0.547739 0.16943 0.070594 0.315625 0.189205 0.366491 0.035828
2 10 15 18 20 27 31 37:1.679352:0.162598 0.477387 0.149497 0.070594 0.315625 0.189205 0.291835 0.022611
3 9 11 16 20 26 32 35:2.052358:0.092913 0.547739 0.303978 0.258846 0.315625 0.222111 0.251114 0.060032
4 8 14 17 21 25 29 33:2.00239:0.046457 0.628141 0.16943 0.091511 0.055962 0.271469 0.366491 0.372929
4 6 14 19 20 25 32 33:2.474087:0.046457 1.0 0.16943 0.047063 0.315625 0.271469 0.251114 0.372929
5 8 11 16 20 25 28 34:2.548831:0.023228 0.628141 0.303978 0.258846 0.315625 0.271469 0.65057 0.096974
3 9 11 17 22 23 31 33:2.394472:0.092913 0.547739 0.303978 0.091511 0.027235 0.666332 0.291835 0.372929
5 10 14 16 20 27 30 33:2.133389:0.023228 0.477387 0.16943 0.258846 0.315625 0.189205 0.326739 0.372929
3 6 12 18 22 24 32 36:2.035729:0.092913 1.0 0.204313 0.070594 0.027235 0.353732 0.251114 0.035828
3 10 12 16 22 24 30 34:1.838139:0.092913 0.477387 0.204313 0.258846 0.027235 0.353732 0.326739 0.096974
4 9 14 18 20 26 29 35:1.798479:0.046457 0.547739 0.16943 0.070594 0.315625 0.222111 0.366491 0.060032
5 9 12 19 20 26 32 35:1.671225:0.023228 0.547739 0.204313 0.047063 0.315625 0.222111 0.251114 0.060032
1 9 11 17 22 23 29 35:2.458199:0.394881 0.547739 0.303978 0.091511 0.027235 0.666332 0.366491 0.060032
3 7 14 16 20 25 29 33:2.586396:0.092913 0.738693 0.16943 0.258846 0.315625 0.271469 0.366491 0.372929
5 10 11 18 22 26 31 37:1.438979:0.023228 0.477387 0.303978 0.070594 0.027235 0.222111 0.291835 0.022611
3 10 14 19 22 25 31 37:1.399943:0.092913 0.477387 0.16943 0.047063 0.027235 0.271469 0.291835 0.022611
5 6 13 17 20 27 28 36:2.490347:0.023228 1.0 0.18438 0.091511 0.315625 0.189205 0.65057 0.035828
2 7 12 19 22 24 31 35:1.885501:0.162598 0.738693 0.204313 0.047063 0.027235 0.353732 0.291835 0.060032
4 7 14 18 20 27 31 35:1.881871:0.046457 0.738693 0.16943 0.070594 0.315625 0.189205 0.291835 0.060032
4 6 15 17 20 26 29 35:2.251724:0.046457 1.0 0.149497 0.091511 0.315625 0.222111 0.366491 0.060032
2 8 12 19 22 23 32 34:2.08377:0.162598 0.628141 0.204313 0.047063 0.027235 0.666332 0.251114 0.096974
2 10 13 18 21 26 29 35:1.599555:0.162598 0.477387 0.18438 0.070594 0.055962 0.222111 0.366491 0.060032
4 8 15 18 21 26 32 34:1.52085:0.046457 0.628141 0.149497 0.070594 0.055962 0.222111 0.251114 0.096974
2 8 15 16 20 27 30 34:2.127625:0.162598 0.628141 0.149497 0.258846 0.315625 0.189205 0.326739 0.096974
4 8 14 19 20 26 32 34:1.776915:0.046457 0.628141 0.16943 0.047063 0.315625 0.222111 0.251114 0.096974
2 8 14 18 22 24 31 36:1.739393:0.162598 0.628141 0.16943 0.070594 0.027235 0.353732 0.291835 0.035828
1 9 15 17 20 23 30 35:2.552356:0.394881 0.547739 0.149497 0.091511 0.315625 0.666332 0.326739 0.060032
3 10 15 16 20 23 28 35:2.671202:0.092913 0.477387 0.149497 0.258846 0.315625 0.666332 0.65057 0.060032
3 6 11 16 20 23 30 33:3.337362:0.092913 1.0 0.303978 0.258846 0.315625 0.666332 0.326739 0.372929
3 9 14 17 21 26 29 35:1.606189:0.092913 0.547739 0.16943 0.091511 0.055962 0.222111 0.366491 0.060032
5 8 15 16 20 23 29 34:2.505134:0.023228 0.628141 0.149497 0.258846 0.315625 0.666332 0.366491 0.096974
3 10 15 19 21 24 32 36:1.463496:0.092913 0.477387 0.149497 0.047063 0.055962 0.353732 0.251114 0.035828
3 7 11 18 22 23 29 35:2.326268:0.092913 0.738693 0.303978 0.070594 0.027235 0.666332 0.366491 0.060032
3 7 14 16 20 27 28 36:2.45111:0.092913 0.738693 0.16943 0.258846 0.315625 0.189205 0.65057 0.035828
4 7 12 18 20 25 31 34:2.03596:0.046457 0.738693 0.204313 0.070594 0.315625 0.271469 0.291835 0.096974
1 9 15 18 21 23 29 36:2.287324:0.394881 0.547739 0.149497 0.070594 0.055962 0.666332 0.366491 0.035828
5 6 13 17 20 26 30 36:2.199422:0.023228 1.0 0.18438 0.091511 0.315625 0.222111 0.326739 0.035828
3 7 12 16 22 23 31 35:2.340199:0.092913 0.738693 0.204313 0.258846 0.027235 0.666332 0.291835 0.060032
2 7 14 16 20 26 32 34:2.215391:0.162598 0.738693 0.16943 0.258846 0.315625 0.222111 0.251114 0.096974
5 8 14 19 22 27 32 37:1.358027:0.023228 0.628141 0.16943 0.047063 0.027235 0.189205 0.251114 0.022611
3 7 11 17 21 24 30 35:2.02356:0.092913 0.738693 0.303978 0.091511 0.055962 0.353732 0.326739 0.060032
2 8 11 17 21 23 29 33:2.647942:0.162598 0.628141 0.303978 0.091511 0.055962 0.666332 0.366491 0.372929
5 9 15 16 20 27 30 37:1.83349:0.023228 0.547739 0.149497 0.258846 0.315625 0.189205 0.326739 0.022611
5 10 15 19 21 26 32 37:1.248973:0.023228 0.477387 0.149497 0.047063 0.055962 0.222111 0.251114 0.022611
5 7 15 18 21 27 29 36:1.629498:0.023228 0.738693 0.149497 0.070594 0.055962 0.189205 0.366491 0.035828
2 10 15 19 20 25 32 35:1.734785:0.162598 0.477387 0.149497 0.047063 0.315625 0.271469 0.251114 0.060032
2 6 14 19 20 25 32 37:2.23991:0.162598 1.0 0.16943 0.047063 0.315625 0.271469 0.251114 0.022611
3 10 13 17 22 26 31 35:1.447404:0.092913 0.477387 0.18438 0.091511 0.027235 0.222111 0.291835 0.060032
4 10 12 16 20 27 28 33:2.515332:0.046457 0.477387 0.204313 0.258846 0.315625 0.189205 0.65057 0.372929
4 9 13 16 20 23 30 37:2.368729:0.046457 0.547739 0.18438 0.258846 0.315625 0.666332 0.326739 0.022611
2 8 14 19 21 25 32 34:1.682751:0.162598 0.628141 0.16943 0.047063 0.055962 0.271469 0.251114 0.096974
3 7 12 17 20 24 29 34:2.260252:0.092913 0.738693 0.204313 0.091511 0.315625 0.353732 0.366491 0.096974
1 10 15 19 22 24 32 34:1.797883:0.394881 0.477387 0.149497 0.047063 0.027235 0.353732 0.251114 0.096974
5 10 14 18 20 27 30 35:1.63224:0.023228 0.477387 0.16943 0.070594 0.315625 0.189205 0.326739 0.060032
2 9 15 19 21 26 31 37:1.499416:0.162598 0.547739 0.149497 0.047063 0.055962 0.222111 0.291835 0.022611
5 9 15 19 20 26 30 35:1.692034:0.023228 0.547739 0.149497 0.047063 0.315625 0.222111 0.326739 0.060032
1 8 13 16 20 27 31 34:2.359887:0.394881 0.628141 0.18438 0.258846 0.315625 0.189205 0.291835 0.096974
2 7 14 16 20 24 31 33:2.663688:0.162598 0.738693 0.16943 0.258846 0.315625 0.353732 0.291835 0.372929
4 10 15 16 20 27 31 34:1.825826:0.046457 0.477387 0.149497 0.258846 0.315625 0.189205 0.291835 0.096974
3 6 11 17 20 23 29 37:2.859461:0.092913 1.0 0.303978 0.091511 0.315625 0.666332 0.366491 0.022611
5 10 14 18 20 27 32 35:1.556615:0.023228 0.477387 0.16943 0.070594 0.315625 0.189205 0.251114 0.060032
5 6 12 16 20 26 28 33:3.047622:0.023228 1.0 0.204313 0.258846 0.315625 0.222111 0.65057 0.372929
5 7 14 19 22 27 30 33:1.894522:0.023228 0.738693 0.16943 0.047063 0.027235 0.189205 0.326739 0.372929
3 8 13 18 20 25 31 35:1.914989:0.092913 0.628141 0.18438 0.070594 0.315625 0.271469 0.291835 0.060032
4 8 13 17 21 25 29 34:1.741385:0.046457 0.628141 0.18438 0.091511 0.055962 0.271469 0.366491 0.096974
2 9 12 16 20 27 30 35:2.065097:0.162598 0.547739 0.204313 0.258846 0.315625 0.189205 0.326739 0.060032
2 6 13 18 20 24 30 35:2.4737:0.162598 1.0 0.18438 0.070594 0.315625 0.353732 0.326739 0.060032
